,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
180,1438,승리,카사딘,남 탓 보 다 반성,4,1,3,7.0
181,1438,승리,세주아니,마이엠브,10,2,8,9.0
182,1438,승리,자르반 4세,Kingen,4,4,9,3.25
183,1438,승리,이즈리얼,Bvoy,6,1,10,16.0
184,1438,승리,카르마,토마토페이스트,1,1,15,16.0
185,1438,패배,블라디미르,담원 너구리,1,2,1,1.0
186,1438,패배,엘리스,종학윙,4,5,1,1.0
187,1438,패배,제이스,11 14 9 7 8 20,2,9,1,0.3333333333333333
188,1438,패배,미스 포츈,어껭간만에찾아뵙,1,5,3,0.8
189,1438,패배,나미,Find Realey,1,5,4,1.0
190,1439,패배,오른,UcaL,5,4,8,3.25
191,1439,패배,카직스,9346,5,4,3,2.0
192,1439,패배,베이가,ZhanQiHuaYm,10,11,2,1.0909090909090908
193,1439,패배,바루스,whisper snow,3,6,8,1.8333333333333333
194,1439,패배,카르마,토마토페이스트,3,7,8,1.5714285714285714
195,1439,승리,나르,Eth4n,6,5,8,2.8
196,1439,승리,쉬바나,Kingen,7,7,6,1.8571428571428572
197,1439,승리,아지르,진에어 저스티스,10,2,9,9.5
198,1439,승리,진,LPL noob ad QAQ,5,6,10,2.5
199,1439,승리,미스 포츈,쌀국수뚝붸기,4,6,12,2.6666666666666665
