,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
177,1317,승리,블라디미르,SKT T1 Bang,5,1,11,16.0
178,1317,승리,칼리스타,LPL noob ad QAQ,13,0,11,inf
179,1317,승리,쓰레쉬,161616,4,2,17,10.5
180,1318,패배,잭스,ROX Hoon,1,4,0,0.25
181,1318,패배,럼블,커피물조절장인,5,6,2,1.1666666666666667
182,1318,패배,아지르,chirchri,1,3,4,1.6666666666666667
183,1318,패배,진,ADEPT1,2,4,3,1.25
184,1318,패배,조이,Sim Student,2,6,4,1.0
185,1318,승리,카밀,세메론,7,1,1,8.0
186,1318,승리,카직스,니달리버프좀해줘,7,2,5,6.0
187,1318,승리,라이즈,LFT MID,5,2,4,4.5
188,1318,승리,바루스,상어가족,2,2,4,3.0
189,1318,승리,카르마,IGS Doran,2,4,12,3.5
190,1319,승리,나르,ROX Hoon,4,0,6,inf
191,1319,승리,렝가,나는야베이베이1,9,3,6,5.0
192,1319,승리,베이가,이치방츠요이야츠,4,2,4,4.0
193,1319,승리,시비르,양충하,5,1,10,15.0
194,1319,승리,조이,DWG BeryL,8,5,6,2.8
195,1319,패배,오른,리인제이,1,5,2,0.6
196,1319,패배,헤카림,로리쇼타조아욘,4,7,1,0.7142857142857143
197,1319,패배,라이즈,R4phael,4,4,2,1.5
198,1319,패배,바루스,Heart,2,7,7,1.2857142857142858
199,1319,패배,제라스,supbest,0,7,7,1.0
