,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
187,1079,패배,블라디미르,Republic123,1,7,7,1.1428571428571428
188,1079,패배,진,선비모드,1,7,9,1.4285714285714286
189,1079,패배,쉔,KDM Secret,5,5,7,2.4
190,1080,패배,베인,love left,0,6,1,0.16666666666666666
191,1080,패배,렝가,빅파이초코파이,5,4,3,2.0
192,1080,패배,야스오,Republic123,4,9,2,0.6666666666666666
193,1080,패배,진,그러면안돼요짜샤,0,5,5,1.0
194,1080,패배,알리스타,Destiny,2,5,6,1.6
195,1080,승리,노틸러스,Possible tts,4,0,7,inf
196,1080,승리,리 신,L1sure,7,3,8,5.0
197,1080,승리,제이스,ysdgqxcj,7,5,5,2.4
198,1080,승리,바루스,VIP 민형,7,1,9,16.0
199,1080,승리,탐 켄치,GuGer,4,2,13,8.5
